0.000000 0.843750 0.000000
0.000000 0.851562 0.000000
0.000000 0.859375 0.000000
0.000000 0.867188 0.000000
0.000000 0.875000 0.000000
0.000000 0.882812 0.000000
0.000000 0.890625 0.000000
0.000000 0.898438 0.000000
0.000000 0.906250 0.000000
0.000000 0.914062 0.000000
0.000000 0.921875 0.000000
0.000000 0.929688 0.000000
0.000000 0.937500 0.000000
0.000000 0.945312 0.000000
0.000000 0.953125 0.000000
0.000000 0.960938 0.000000
0.000000 0.968750 0.000000
0.000000 0.976562 0.000000
0.000000 0.984375 0.000000
0.000000 0.992188 0.000000
0.007812 0.000000 0.000000
0.007812 0.007812 0.000000
0.007812 0.015625 0.000000
0.007812 0.023438 0.000000
0.007812 0.031250 0.000000
0.007812 0.039062 0.000000
0.007812 0.046875 0.000000
0.007812 0.054688 0.000000
0.007812 0.062500 0.000000
0.007812 0.070312 0.000000
0.007812 0.078125 0.000000
0.007812 0.085938 0.000000
0.007812 0.093750 0.000000
0.007812 0.101562 0.000000
0.007812 0.109375 0.000000
0.007812 0.117188 0.000000
0.007812 0.125000 0.000000
0.007812 0.132812 0.000000
0.007812 0.140625 0.000000
0.007812 0.148438 0.000000
0.007812 0.156250 0.000000
0.007812 0.164062 0.000000
0.007812 0.171875 0.000000
0.007812 0.179688 0.000000
0.007812 0.187500 0.000000
0.007812 0.195312 0.000000
0.007812 0.203125 0.000000
0.007812 0.210938 0.000000
0.007812 0.218750 0.000000
0.007812 0.226562 0.000000
0.007812 0.234375 0.000000
0.007812 0.242188 0.000000
0.007812 0.250000 0.000000
0.007812 0.257812 0.000000
0.007812 0.265625 0.000000
0.007812 0.273438 0.000000
0.007812 0.281250 0.000000
0.007812 0.289062 0.000000
0.007812 0.296875 0.000000
0.007812 0.304688 0.000000
0.007812 0.312500 0.000000
0.007812 0.320312 0.000000
0.007812 0.328125 0.000000
0.007812 0.335938 0.000000
0.007812 0.343750 0.000000
0.007812 0.351562 0.000000
0.007812 0.359375 0.000000
0.007812 0.367188 0.000000
0.007812 0.375000 0.000000
0.007812 0.382812 0.000000
0.007812 0.390625 0.000000
0.007812 0.398438 0.000000
0.007812 0.406250 0.000000
0.007812 0.414062 0.000000
0.007812 0.421875 0.000000
0.007812 0.429688 0.000000
0.007812 0.437500 0.000000
0.007812 0.445312 0.000000
0.007812 0.453125 0.000000
0.007812 0.460938 0.000000
0.007812 0.468750 0.000000
0.007812 0.476562 0.000000
0.007812 0.484375 0.000000
0.007812 0.492188 0.000000
0.007812 0.500000 0.000000
0.007812 0.507812 0.000000
0.007812 0.515625 0.000000
0.007812 0.523438 0.000000
0.007812 0.531250 0.000000
0.007812 0.539062 0.000000
0.007812 0.546875 0.000000
0.007812 0.554688 0.000000
0.007812 0.562500 0.000000
0.007812 0.570312 0.000000
0.007812 0.578125 0.000000
0.007812 0.585938 0.000000
0.007812 0.593750 0.000000
0.007812 0.601562 0.000000
0.007812 0.609375 0.000000
0.007812 0.617188 0.000000
0.007812 0.625000 0.000000
0.007812 0.632812 0.000000
0.007812 0.640625 0.000000
0.007812 0.648438 0.000000
0.007812 0.656250 0.000000
0.007812 0.664062 0.000000
0.007812 0.671875 0.000000
0.007812 0.679688 0.000000
0.007812 0.687500 0.000000
0.007812 0.695312 0.000000
0.007812 0.703125 0.000000
0.007812 0.710938 0.000000
0.007812 0.718750 0.000000
0.007812 0.726562 0.000000
0.007812 0.734375 0.000000
0.007812 0.742188 0.000000
0.007812 0.750000 0.000000
0.007812 0.757812 0.000000
0.007812 0.765625 0.000000
0.007812 0.773438 0.000000
0.007812 0.781250 0.000000
0.007812 0.789062 0.000000
0.007812 0.796875 0.000000
0.007812 0.804688 0.000000
0.007812 0.812500 0.000000
0.007812 0.820312 0.000000
0.007812 0.828125 0.000000
0.007812 0.835938 0.000000
0.007812 0.843750 0.000000
0.007812 0.851562 0.000000
0.007812 0.859375 0.000000
0.007812 0.867188 0.000000
0.007812 0.875000 0.000000
0.007812 0.882812 0.000000
0.007812 0.890625 0.000000
0.007812 0.898438 0.000000
0.007812 0.906250 0.000000
0.007812 0.914062 0.000000
0.007812 0.921875 0.000000
0.007812 0.929688 0.000000
0.007812 0.937500 0.000000
0.007812 0.945312 0.000000
0.007812 0.953125 0.000000
0.007812 0.960938 0.000000
0.007812 0.968750 0.000000
0.007812 0.976562 0.000000
0.007812 0.984375 0.000000
0.007812 0.992188 0.000000
0.015625 0.000000 0.073476
0.015625 0.007812 0.135816
0.015625 0.015625 0.020495
0.015625 0.023438 -0.123663
0.015625 0.031250 0.049124
0.015625 0.039062 0.087181
0.015625 0.046875 0.122607
0.015625 0.054688 0.331691
0.015625 0.062500 0.080273
0.015625 0.070312 -0.248979
0.015625 0.078125 -0.061082
0.015625 0.085938 0.260431
0.015625 0.093750 -0.113462
0.015625 0.101562 -0.058093
0.015625 0.109375 -0.057512
0.015625 0.117188 -0.164584
0.015625 0.125000 -0.102934
0.015625 0.132812 0.272948
0.015625 0.140625 -0.192010
0.015625 0.148438 -0.492576
0.015625 0.156250 -0.121088
0.015625 0.164062 0.284642
0.015625 0.171875 0.125866
0.015625 0.179688 0.183064
0.015625 0.187500 -0.039251
0.015625 0.195312 -0.226873
0.015625 0.203125 -0.052017
0.015625 0.210938 -0.040287
0.015625 0.218750 0.115193
0.015625 0.226562 0.064477
0.015625 0.234375 -0.001330
0.015625 0.242188 0.078259
0.015625 0.250000 0.270751
0.015625 0.257812 0.253817
0.015625 0.265625 -0.313724
0.015625 0.273438 -0.152839
0.015625 0.281250 0.264936
0.015625 0.289062 0.174978
0.015625 0.296875 -0.048077
0.015625 0.304688 -0.154768
0.015625 0.312500 -0.118719
0.015625 0.320312 -0.201890
0.015625 0.328125 0.050206
0.015625 0.335938 0.033438
0.015625 0.343750 -0.118519
0.015625 0.351562 0.024832
0.015625 0.359375 0.089425
0.015625 0.367188 0.235700
0.015625 0.375000 0.127167
0.015625 0.382812 -0.112809
0.015625 0.390625 -0.167767
0.015625 0.398438 -0.091327
0.015625 0.406250 0.108246
0.015625 0.414062 0.044787
0.015625 0.421875 -0.020446
0.015625 0.429688 -0.010683
0.015625 0.437500 -0.068773
0.015625 0.445312 0.165223
0.015625 0.453125 0.101103
0.015625 0.460938 0.024553
0.015625 0.468750 0.096048
0.015625 0.476562 -0.137488
0.015625 0.484375 -0.110450
0.015625 0.492188 -0.119729
0.015625 0.500000 -0.116572
0.015625 0.507812 -0.053604
0.015625 0.515625 -0.058405
0.015625 0.523438 0.152133
0.015625 0.531250 0.069488
0.015625 0.539062 0.110237
0.015625 0.546875 0.153627
0.015625 0.554688 -0.024906
0.015625 0.562500 -0.064400
0.015625 0.570312 -0.115444
0.015625 0.578125 0.069493
0.015625 0.585938 0.145202
0.015625 0.593750 0.082610
0.015625 0.601562 -0.170319
0.015625 0.609375 -0.082004
0.015625 0.617188 0.124945
0.015625 0.625000 0.164323
0.015625 0.632812 0.230243
0.015625 0.640625 -0.065992
0.015625 0.648438 -0.087779
0.015625 0.656250 -0.036416
0.015625 0.664062 0.032635
0.015625 0.671875 -0.188050
0.015625 0.679688 0.044653
0.015625 0.687500 0.072922
0.015625 0.695312 -0.083601
0.015625 0.703125 0.052428
0.015625 0.710938 0.368762
0.015625 0.718750 -0.013189
0.015625 0.726562 -0.233982
0.015625 0.734375 -0.003619
0.015625 0.742188 0.159353
0.015625 0.750000 0.033223
0.015625 0.757812 -0.006849
0.015625 0.765625 -0.052067
0.015625 0.773438 -0.031104
0.015625 0.781250 0.021761
0.015625 0.789062 -0.090109
0.015625 0.796875 -0.238185
0.015625 0.804688 -0.033703
0.015625 0.812500 0.146542
0.015625 0.820312 0.114648
0.015625 0.828125 0.101351
0.015625 0.835938 0.083983
0.015625 0.843750 -0.297904
0.015625 0.851562 -0.208701
0.015625 0.859375 0.127828
0.015625 0.867188 0.151275
0.015625 0.875000 -0.136829
0.015625 0.882812 0.047905
0.015625 0.890625 -0.025604
0.015625 0.898438 0.059280
0.015625 0.906250 0.224708
0.015625 0.914062 0.011082
0.015625 0.921875 -0.135549
0.015625 0.929688 -0.028167
0.015625 0.937500 0.179327
0.015625 0.945312 0.061183
0.015625 0.953125 0.107474
0.015625 0.960938 -0.025792
0.015625 0.968750 -0.064277
0.015625 0.976562 -0.016142
0.015625 0.984375 0.100505
0.015625 0.992188 0.045770
0.023438 0.000000 -0.004427
0.023438 0.007812 0.023702
0.023438 0.015625 -0.053395
0.023438 0.023438 0.001315
0.023438 0.031250 0.181816
0.023438 0.039062 0.038786
0.023438 0.046875 -0.014258
0.023438 0.054688 0.033218
0.023438 0.062500 0.282022
0.023438 0.070312 -0.103312
0.023438 0.078125 0.027317
0.023438 0.085938 0.122973
0.023438 0.093750 0.133456
0.023438 0.101562 -0.206111
0.023438 0.109375 -0.135903
0.023438 0.117188 -0.203195
0.023438 0.125000 0.051972
0.023438 0.132812 0.209434
0.023438 0.140625 -0.053201
0.023438 0.148438 0.057169
0.023438 0.156250 0.064473
0.023438 0.164062 -0.024267
0.023438 0.171875 -0.044649
0.023438 0.179688 0.160804
0.023438 0.187500 0.224184
0.023438 0.195312 -0.068322
0.023438 0.203125 -0.077909
0.023438 0.210938 0.153087
0.023438 0.218750 -0.123109
0.023438 0.226562 -0.096091
0.023438 0.234375 -0.125543
0.023438 0.242188 -0.129511
0.023438 0.250000 -0.045757
0.023438 0.257812 0.096052
0.023438 0.265625 -0.066950
0.023438 0.273438 -0.105889
0.023438 0.281250 0.202813
0.023438 0.289062 0.236581
0.023438 0.296875 0.049941
0.023438 0.304688 -0.119678
0.023438 0.312500 0.033111
0.023438 0.320312 0.083325
0.023438 0.328125 0.193278
0.023438 0.335938 0.151601
0.023438 0.343750 -0.114265
0.023438 0.351562 -0.311265
0.023438 0.359375 -0.182450
0.023438 0.367188 0.091474
0.023438 0.375000 0.012424
0.023438 0.382812 -0.115445
0.023438 0.390625 -0.119232
0.023438 0.398438 -0.010722
0.023438 0.406250 0.018848
0.023438 0.414062 0.034544
0.023438 0.421875 0.175706
0.023438 0.429688 0.110661
0.023438 0.437500 -0.025870
0.023438 0.445312 0.111511
0.023438 0.453125 0.143962
0.023438 0.460938 -0.016135
0.023438 0.468750 0.054856
0.023438 0.476562 0.013458
0.023438 0.484375 -0.130953
0.023438 0.492188 0.115901
0.023438 0.500000 0.248339
0.023438 0.507812 0.065965
0.023438 0.515625 -0.148174
0.023438 0.523438 -0.001784
0.023438 0.531250 -0.102249
0.023438 0.539062 -0.144497
0.023438 0.546875 0.089520
0.023438 0.554688 -0.095194
0.023438 0.562500 -0.149209
0.023438 0.570312 -0.046580
0.023438 0.578125 0.050692
0.023438 0.585938 -0.001793
0.023438 0.593750 0.079146
0.023438 0.601562 -0.142546
0.023438 0.609375 -0.124637
0.023438 0.617188 -0.106790
0.023438 0.625000 -0.009626
0.023438 0.632812 -0.092347
0.023438 0.640625 -0.101625
0.023438 0.648438 -0.165292
0.023438 0.656250 0.011072
0.023438 0.664062 0.187189
0.023438 0.671875 0.223670
0.023438 0.679688 -0.108632
0.023438 0.687500 -0.017549
0.023438 0.695312 -0.015798
0.023438 0.703125 0.132818
0.023438 0.710938 0.130391
0.023438 0.718750 -0.126939
0.023438 0.726562 -0.292856
0.023438 0.734375 0.084987
0.023438 0.742188 0.171447
0.023438 0.750000 -0.121744
0.023438 0.757812 -0.087487
0.023438 0.765625 -0.168200
0.023438 0.773438 -0.098273
0.023438 0.781250 0.144638
0.023438 0.789062 0.187307
0.023438 0.796875 -0.059420
0.023438 0.804688 -0.021188
0.023438 0.812500 0.077459
0.023438 0.820312 -0.117028
0.023438 0.828125 0.027929
0.023438 0.835938 0.043766
0.023438 0.843750 -0.003270
0.023438 0.851562 -0.076722
0.023438 0.859375 0.080034
0.023438 0.867188 0.058448
0.023438 0.875000 -0.012451
0.023438 0.882812 -0.091822
0.023438 0.890625 -0.257985
0.023438 0.898438 -0.074523
0.023438 0.906250 0.096518
0.023438 0.914062 -0.124581
0.023438 0.921875 -0.188249
0.023438 0.929688 -0.023850
0.023438 0.937500 -0.022147
0.023438 0.945312 -0.062121
0.023438 0.953125 0.067301
0.023438 0.960938 -0.082627
0.023438 0.968750 -0.071222
0.023438 0.976562 -0.081682
0.023438 0.984375 -0.059681
0.023438 0.992188 -0.123775
0.031250 0.000000 -0.061540
0.031250 0.007812 -0.059293
0.031250 0.015625 -0.084453
0.031250 0.023438 0.020951
0.031250 0.031250 0.094493
0.031250 0.039062 0.076834
0.031250 0.046875 0.105997
0.031250 0.054688 -0.083425
0.031250 0.062500 0.101640
0.031250 0.070312 -0.093543
0.031250 0.078125 0.027981
0.031250 0.085938 0.045598
0.031250 0.093750 0.178525
0.031250 0.101562 -0.261915
0.031250 0.109375 -0.110167
0.031250 0.117188 0.033463
0.031250 0.125000 0.098674
0.031250 0.132812 -0.026147
0.031250 0.140625 0.087571
0.031250 0.148438 0.308887
0.031250 0.156250 -0.037737
0.031250 0.164062 -0.116332
0.031250 0.171875 -0.138920
0.031250 0.179688 -0.155269
0.031250 0.187500 -0.013773
0.031250 0.195312 0.081034
0.031250 0.203125 0.057471
0.031250 0.210938 0.163988
0.031250 0.218750 0.002410
0.031250 0.226562 0.008189
0.031250 0.234375 -0.032042
0.031250 0.242188 0.016954
0.031250 0.250000 -0.072319
0.031250 0.257812 0.140914
0.031250 0.265625 0.202699
0.031250 0.273438 0.018374
0.031250 0.281250 -0.088687
0.031250 0.289062 -0.066769
0.031250 0.296875 0.032301
0.031250 0.304688 -0.174408
0.031250 0.312500 -0.164109
0.031250 0.320312 -0.039141
0.031250 0.328125 0.198680
0.031250 0.335938 0.007883
0.031250 0.343750 -0.116860
0.031250 0.351562 0.067406
0.031250 0.359375 0.036508
0.031250 0.367188 0.041343
0.031250 0.375000 0.010687
0.031250 0.382812 -0.039773
0.031250 0.390625 -0.025113
0.031250 0.398438 0.059928
0.031250 0.406250 0.028277
0.031250 0.414062 -0.100344
0.031250 0.421875 -0.083754
0.031250 0.429688 0.066182
0.031250 0.437500 0.167518
0.031250 0.445312 0.160367
0.031250 0.453125 0.040708
0.031250 0.460938 -0.012543
0.031250 0.468750 0.016135
0.031250 0.476562 -0.027397
0.031250 0.484375 -0.021769
0.031250 0.492188 0.069439
0.031250 0.500000 0.003794
0.031250 0.507812 -0.063490
0.031250 0.515625 -0.139212
0.031250 0.523438 -0.001023
0.031250 0.531250 0.029969
0.031250 0.539062 -0.002068
0.031250 0.546875 0.211764
0.031250 0.554688 0.084874
0.031250 0.562500 -0.066303
0.031250 0.570312 -0.110944
0.031250 0.578125 -0.053560
0.031250 0.585938 0.040768
0.031250 0.593750 0.080008
0.031250 0.601562 -0.188740
0.031250 0.609375 -0.088104
0.031250 0.617188 0.068024
0.031250 0.625000 0.171697
0.031250 0.632812 -0.058940
0.031250 0.640625 0.065369
0.031250 0.648438 0.021183
0.031250 0.656250 -0.043426
0.031250 0.664062 -0.102102
0.031250 0.671875 0.215276
0.031250 0.679688 -0.089309
0.031250 0.687500 0.003315
0.031250 0.695312 -0.043997
0.031250 0.703125 0.020490
0.031250 0.710938 -0.056438
0.031250 0.718750 0.064639
0.031250 0.726562 -0.010522
0.031250 0.734375 -0.026734
0.031250 0.742188 -0.008064
0.031250 0.750000 0.005282
0.031250 0.757812 0.018985
0.031250 0.765625 -0.115770
0.031250 0.773438 -0.048335
0.031250 0.781250 0.085183
0.031250 0.789062 0.123184
0.031250 0.796875 0.034623
0.031250 0.804688 -0.119537
0.031250 0.812500 -0.092383
0.031250 0.820312 -0.149564
0.031250 0.828125 0.009904
0.031250 0.835938 -0.107091
0.031250 0.843750 0.159189
0.031250 0.851562 0.085290
0.031250 0.859375 -0.006215
0.031250 0.867188 -0.055642
0.031250 0.875000 0.068560
0.031250 0.882812 -0.101303
0.031250 0.890625 -0.124162
0.031250 0.898438 0.080075
0.031250 0.906250 0.088353
0.031250 0.914062 -0.024408
0.031250 0.921875 -0.017969
0.031250 0.929688 -0.037607
0.031250 0.937500 -0.026937
0.031250 0.945312 0.022431
0.031250 0.953125 0.105979
0.031250 0.960938 0.052387
0.031250 0.968750 0.125534
0.031250 0.976562 -0.070681
0.031250 0.984375 -0.073534
0.031250 0.992188 -0.041084
0.039062 0.000000 0.122766
0.039062 0.007812 -0.019429
0.039062 0.015625 -0.126889
0.039062 0.023438 0.022403
0.039062 0.031250 0.035838
0.039062 0.039062 0.033487
0.039062 0.046875 -0.090939
0.039062 0.054688 -0.066432
0.039062 0.062500 -0.073795
0.039062 0.070312 0.079420
0.039062 0.078125 0.001329
0.039062 0.085938 -0.019564
0.039062 0.093750 0.118051
0.039062 0.101562 0.118232
0.039062 0.109375 -0.041992
0.039062 0.117188 0.035302
0.039062 0.125000 0.003728
0.039062 0.132812 -0.071437
0.039062 0.140625 0.013246
0.039062 0.148438 0.108860
0.039062 0.156250 -0.107459
0.039062 0.164062 0.113131
0.039062 0.171875 -0.038784
0.039062 0.179688 -0.175673
0.039062 0.187500 -0.173704
0.039062 0.195312 -0.059260
0.039062 0.203125 -0.111776
0.039062 0.210938 -0.142046
0.039062 0.218750 0.165446
0.039062 0.226562 0.150570
0.039062 0.234375 0.109080
0.039062 0.242188 0.266618
0.039062 0.250000 0.071593
0.039062 0.257812 0.043059
0.039062 0.265625 -0.088442
0.039062 0.273438 -0.018387
0.039062 0.281250 -0.202688
0.039062 0.289062 -0.294483
0.039062 0.296875 -0.055039
0.039062 0.304688 -0.121791
0.039062 0.312500 0.044008
0.039062 0.320312 0.067535
0.039062 0.328125 0.128379
0.039062 0.335938 -0.084810
0.039062 0.343750 -0.025092
0.039062 0.351562 0.278278
0.039062 0.359375 0.100319
0.039062 0.367188 -0.023529
0.039062 0.375000 -0.015384
0.039062 0.382812 0.174672
0.039062 0.390625 0.178631
0.039062 0.398438 -0.086297
0.039062 0.406250 -0.105414
0.039062 0.414062 -0.186813
0.039062 0.421875 -0.124428
0.039062 0.429688 0.126866
0.039062 0.437500 -0.036513
0.039062 0.445312 -0.038114
0.039062 0.453125 -0.056757
0.039062 0.460938 0.104077
0.039062 0.468750 0.224571
0.039062 0.476562 -0.017561
0.039062 0.484375 0.027929
0.039062 0.492188 -0.152316
0.039062 0.500000 -0.102943
0.039062 0.507812 0.088878
0.039062 0.515625 -0.040124
0.039062 0.523438 0.051709
0.039062 0.531250 0.002873
0.039062 0.539062 -0.119182
0.039062 0.546875 -0.122103
0.039062 0.554688 -0.093253
0.039062 0.562500 0.062097
0.039062 0.570312 -0.001062
0.039062 0.578125 -0.022367
0.039062 0.585938 -0.073129
0.039062 0.593750 0.033018
0.039062 0.601562 0.049293
0.039062 0.609375 0.030126
0.039062 0.617188 -0.131336
0.039062 0.625000 -0.165547
0.039062 0.632812 0.008130
0.039062 0.640625 0.094703
0.039062 0.648438 0.140748
0.039062 0.656250 -0.133857
0.039062 0.664062 -0.191989
0.039062 0.671875 0.012596
0.039062 0.679688 -0.013875
0.039062 0.687500 0.004182
0.039062 0.695312 -0.089375
0.039062 0.703125 -0.249287
0.039062 0.710938 -0.173668
0.039062 0.718750 0.087479
0.039062 0.726562 0.174086
0.039062 0.734375 0.037418
0.039062 0.742188 0.083101
0.039062 0.750000 0.062597
0.039062 0.757812 -0.074198
0.039062 0.765625 0.022751
0.039062 0.773438 0.207928
0.039062 0.781250 -0.024565
0.039062 0.789062 -0.209878
0.039062 0.796875 -0.030540
0.039062 0.804688 -0.041620
0.039062 0.812500 -0.085884
0.039062 0.820312 0.069345
0.039062 0.828125 0.046108
0.039062 0.835938 -0.188384
0.039062 0.843750 0.006958
0.039062 0.851562 0.091875
0.039062 0.859375 -0.126348
0.039062 0.867188 -0.135627
0.039062 0.875000 -0.037259
0.039062 0.882812 0.110827
0.039062 0.890625 0.083877
0.039062 0.898438 0.079075
0.039062 0.906250 0.003467
0.039062 0.914062 -0.087819
0.039062 0.921875 -0.023706
0.039062 0.929688 -0.216486
0.039062 0.937500 0.012356
0.039062 0.945312 -0.015610
0.039062 0.953125 0.003121
0.039062 0.960938 0.023970
0.039062 0.968750 0.053820
0.039062 0.976562 -0.268507
0.039062 0.984375 -0.085212
0.039062 0.992188 0.089514
0.046875 0.000000 0.129363
0.046875 0.007812 0.164460
0.046875 0.015625 -0.070990
0.046875 0.023438 -0.123185
0.046875 0.031250 -0.098078
0.046875 0.039062 -0.041878
0.046875 0.046875 -0.144670
0.046875 0.054688 0.084520
0.046875 0.062500 -0.030582
0.046875 0.070312 -0.037573
0.046875 0.078125 -0.022055
0.046875 0.085938 -0.177145
0.046875 0.093750 -0.110611
0.046875 0.101562 0.067106
0.046875 0.109375 0.006716
0.046875 0.117188 -0.161271
0.046875 0.125000 -0.057206
0.046875 0.132812 0.018860
0.046875 0.140625 -0.010113
0.046875 0.148438 0.173342
0.046875 0.156250 0.075411
0.046875 0.164062 0.072367
0.046875 0.171875 0.100754
0.046875 0.179688 0.234331
0.046875 0.187500 0.365773
0.046875 0.195312 0.049490
0.046875 0.203125 -0.384695
0.046875 0.210938 -0.192781
0.046875 0.218750 0.025113
0.046875 0.226562 0.177181
0.046875 0.234375 0.160609
0.046875 0.242188 0.098479
0.046875 0.250000 -0.018774
0.046875 0.257812 0.008563
0.046875 0.265625 -0.091382
0.046875 0.273438 -0.012249
0.046875 0.281250 0.205281
0.046875 0.289062 0.168975
0.046875 0.296875 -0.042733
0.046875 0.304688 -0.057700
0.046875 0.312500 0.279492
0.046875 0.320312 0.113672
0.046875 0.328125 -0.139096
0.046875 0.335938 -0.149512
0.046875 0.343750 0.001466
0.046875 0.351562 0.046670
0.046875 0.359375 0.027766
0.046875 0.367188 -0.134560
0.046875 0.375000 -0.282653
0.046875 0.382812 -0.013632
0.046875 0.390625 0.066724
0.046875 0.398438 -0.016308
0.046875 0.406250 0.042593
0.046875 0.414062 -0.093956
0.046875 0.421875 -0.033861
0.046875 0.429688 0.287378
0.046875 0.437500 -0.094256
0.046875 0.445312 -0.282336
0.046875 0.453125 -0.102813
0.046875 0.460938 -0.003512
0.046875 0.468750 0.120094
0.046875 0.476562 0.082103
0.046875 0.484375 0.131989
0.046875 0.492188 -0.049716
0.046875 0.500000 0.001771
0.046875 0.507812 0.072896
0.046875 0.515625 -0.178291
0.046875 0.523438 -0.081434
0.046875 0.531250 -0.060458
0.046875 0.539062 -0.064321
0.046875 0.546875 -0.088917
0.046875 0.554688 -0.002922
0.046875 0.562500 0.294377
0.046875 0.570312 0.123623
0.046875 0.578125 0.075015
0.046875 0.585938 -0.100036
0.046875 0.593750 -0.113821
0.046875 0.601562 -0.107109
0.046875 0.609375 0.012234
0.046875 0.617188 -0.168755
0.046875 0.625000 -0.201520
0.046875 0.632812 0.119278
0.046875 0.640625 0.047690
0.046875 0.648438 0.088802
0.046875 0.656250 -0.066470
0.046875 0.664062 -0.078817
0.046875 0.671875 -0.030525
0.046875 0.679688 0.088043
0.046875 0.687500 0.086823
0.046875 0.695312 -0.041000
0.046875 0.703125 -0.082229
0.046875 0.710938 0.158097
0.046875 0.718750 -0.028695
0.046875 0.726562 -0.249299
0.046875 0.734375 -0.166498
0.046875 0.742188 0.067735
0.046875 0.750000 -0.032798
0.046875 0.757812 0.017912
0.046875 0.765625 0.095865
0.046875 0.773438 0.130002
0.046875 0.781250 -0.136383
0.046875 0.789062 -0.182474
0.046875 0.796875 0.107126
0.046875 0.804688 0.372053
0.046875 0.812500 0.182159
0.046875 0.820312 0.067687
0.046875 0.828125 -0.013105
0.046875 0.835938 0.021792
0.046875 0.843750 0.079818
0.046875 0.851562 0.081195
0.046875 0.859375 -0.133736
0.046875 0.867188 -0.053876
0.046875 0.875000 -0.132703
0.046875 0.882812 0.128469
0.046875 0.890625 0.060919
0.046875 0.898438 -0.093534
0.046875 0.906250 -0.067266
0.046875 0.914062 -0.103439
0.046875 0.921875 0.016195
0.046875 0.929688 -0.042873
0.046875 0.937500 0.187219
0.046875 0.945312 -0.039643
0.046875 0.953125 -0.048869
0.046875 0.960938 0.004204
0.046875 0.968750 0.085980
0.046875 0.976562 -0.081174
0.046875 0.984375 0.079674
0.046875 0.992188 0.175158
0.054688 0.000000 -0.231759
0.054688 0.007812 0.041064
0.054688 0.015625 0.105660
0.054688 0.023438 -0.008892
0.054688 0.031250 0.085191
0.054688 0.039062 0.125875
0.054688 0.046875 -0.047013
0.054688 0.054688 -0.063262
0.054688 0.062500 0.071755
0.054688 0.070312 -0.072594
0.054688 0.078125 0.192275
0.054688 0.085938 0.040268
0.054688 0.093750 -0.128792
0.054688 0.101562 -0.206117
